industry,company_code,company_name,company_total_salary,company_employee_count,company_110average_salary,company_109average_salary,company_110median_salary,company_109median_salary,company_eps,industry_average_salary,industry_average_eps,is_under_50w,high_eps_low_salary,growth_but_low_salary,low_salary_reason
農業科技,1240,茂生農經,61741000,88,702000,707000,570000,600000,3.57,675000,3.94,,,,
觀光事業,1259,安心,541805000,966,561000,558000,516000,514000,3.07,504000,-0.83,,,,
食品工業,1264,德麥,204417000,266,768000,734000,694000,668000,16.19,672000,3.08,,,,
觀光事業,1268,漢來美食,666747000,1272,524000,518000,447000,422000,2.01,504000,-0.83,,,,
電子零組件業,1336,台翰,15674000,12,1306000,814000,828000,778000,1.0,730000,2.59,,,,
生技醫療業,1565,精華,1879749000,2799,672000,585000,634000,549000,18.8,714000,1.39,,V,,本公司為傳統製造業，直接人員佔有公司人員七成(其中外勞佔全部員工約兩成)，雖然薪資/獎金隨著獲利增加調整，惟可能調整幅度低於同業，故造成非擔任主管職務之全時員工薪資平均數低於同業水準。
電腦及週邊設備業,1569,濱川,20983000,32,656000,653000,612000,605000,2.62,827000,5.12,,,,
電機機械,1570,力肯,67551000,122,554000,519000,428000,406000,2.61,657000,2.01,,V,,110年子公司不動產被當地政府徵收，相關處分利益佔本公司稅前淨利38%。上述處分利益與台灣員工薪酬調整無關。本公司非主管職務之全時員工「薪資平均數」由109年的519仟元，增至110年的554仟元，適度反應營運績效。
電機機械,1580,新麥,76367000,75,1018000,929000,939000,908000,10.16,657000,2.01,,,,
其他,1584,精剛,53019000,85,624000,521000,580000,459000,0.46,709000,2.73,,,,
電機機械,1586,和勤,87268000,136,642000,581000,571000,518000,1.29,657000,2.01,,,,
生技醫療業,1593,祺驊,88580000,134,661000,608000,517000,490000,4.9,714000,1.39,,V,,"110年員工薪資平均數及中位數均較109年增加；已將經營績效反映於員工薪酬,包括:(1)今年發放之年終獎金，較前一年增加137萬。(2)今年員工進行調薪，平均調薪幅度約5.8%。(3)109年EPS超過預算，公司加發一個月薪資"
電子零組件業,1595,川寶,65416000,72,909000,647000,759000,548000,3.93,730000,2.59,,,,
電機機械,1599,宏佳騰,198017000,394,503000,498000,481000,472000,4.72,657000,2.01,,V,,公司位置僻靜物價相較都會區、工業及科技園區低，8成員工為基礎作業員技術含量不高，因此平均數相較於同業低，員工除薪資、獎金，另依據章程提撥員工酬勞，109年度經營績效較108提升，相應員工酬勞亦會增加。
化學工業,1742,台蠟,14968000,24,624000,467000,513000,439000,5.16,740000,1.94,,V,,110年度持續受疫情衝擊，加上原物料價格上漲，影響公司營運績效與成果。本年度之盈餘大多來自於業外收入，處分不動產、活化資產以充實營運資金，對員工薪資的調升尚未有多餘的空間。
生技醫療業,1777,生泰,113486000,164,692000,831000,615000,756000,3.38,714000,1.39,,V,,員工薪酬係衡量公司現行規模，依公司所制定之『薪資管?972;辦法』及『營業目標及稅前淨利達成獎勵辦法』，作為評核之依循，因火災事故及疫情致整體營運績效下降，故獎金發放減少尚稱合理。
生技醫療業,1781,合世,43687000,55,794000,755000,737000,661000,-1.31,714000,1.39,,,,
生技醫療業,1784,訊聯,123495000,164,753000,748000,668000,633000,0.56,714000,1.39,,,,
其他電子業,1785,光洋科,948244000,1066,890000,827000,764000,707000,2.15,844000,3.68,,,,
生技醫療業,1788,杏昌,252073000,245,1029000,938000,906000,824000,8.99,714000,1.39,,,,
食品工業,1796,金穎生技,127904000,211,606000,541000,542000,508000,1.45,672000,3.08,,,,
生技醫療業,1799,易威,4234000,6,706000,689000,665000,686000,-0.99,714000,1.39,,,,
生技醫療業,1813,寶利徠,69177000,104,665000,604000,527000,515000,-0.28,714000,1.39,,,,
電子零組件業,1815,富喬,627135000,906,692000,553000,602000,485000,1.43,730000,2.59,,,,
鋼鐵工業,2035,唐榮公司,991385000,625,1586000,1112000,1791000,1237000,4.53,857000,3.17,,,,
電器電纜,2061,風青,1811000,3,604000,758000,720000,527000,2.37,727000,0.96,,V,V,本公司員工薪酬包括本薪、獎金及紅利，本薪係依據各職務之內容與性質訂定，除符合法律規定最低標準亦反應公司整體營運成本效益，再根據過去一年的績效表現給予適當調薪，獎金及紅利則隨著公司獲利狀況而給予。
鋼鐵工業,2063,世鎧,165864000,279,594000,494000,554000,449000,3.31,857000,3.17,,V,,世鎧公司每年維持調薪幅度3%-6%，隨110年公司獲利增加，年終獎金發放金額調升80%以上，員工酬勞金額亦較前一年度增加48%以上，故本公司隨著經營績效提升亦調增員工薪酬，調增的幅度適當合理。
鋼鐵工業,2064,晉椿,119817000,188,637000,563000,571000,471000,1.81,857000,3.17,,,,
鋼鐵工業,2065,世豐,207361000,285,728000,611000,608000,536000,5.42,857000,3.17,,V,,本年度公司營收成長26.89%，合併淨利增加84.5%，致員工薪資平均數成長19%，尚屬合理。
電機機械,2066,世德,82430000,174,474000,438000,427000,459000,4.0,657000,2.01,V,V,,110年度疫情趨緩，營收及出貨較109年度增加，但本公司後段製程屬勞力密集，需大量基層員工(含外籍移工)，導致拉低平均薪資。若排除此因素，尚符合一般薪資水準。
電機機械,2067,嘉鋼,87525000,167,524000,445000,491000,395000,-0.24,657000,2.01,,,,
電機機械,2070,精湛,65894000,103,640000,501000,590000,471000,2.66,657000,2.01,,V,,本公司員工薪酬包括本薪、獎金及紅利，本薪除每年固定酌與進行調增外，另其係依據各項職務之內容與性質所訂定，除符合法律規定的最低標準亦反應公司整體營運成本效益，獎金及紅利則隨著公司獲利狀況而給予。
其他,2221,大甲,128874000,201,641000,509000,534000,431000,4.27,709000,2.73,,V,,"因公司依據事業部利潤來評估當年發放之獎酬,而110年因僅一事業單位達標,故於獎酬發放時2個事業部有所差異造成。"
電機機械,2230,泰茂,45077000,90,501000,419000,485000,391000,-0.08,657000,2.01,,,,
電機機械,2235,謚源,95990000,195,492000,447000,453000,396000,1.42,657000,2.01,V,,,本公司產線人數約173 人，約佔87%，且本公司非高科技產業，產線技術性低，故年薪低於50萬；另23%的員工，其中年薪較高超過50萬的研發人員僅9人，其餘多為年薪低於50萬的辦公行政人員，故薪資平均數未達50萬。
建材營造,2596,綠意,6350000,9,706000,710000,733000,715000,3.05,904000,2.05,,V,V,110年度因職員請假扣薪增加而影響薪資平均數，本公司已於111年度1月起調整非擔任主管職務之薪資於5%以上，將於次年度申報揭露。
其他,2640,大車隊,231135000,371,623000,654000,500000,507000,4.11,709000,2.73,,V,,本公司屬傳統產業，且行業特性較為特殊，薪資水平較難與公司經營績效有明確的關聯性。
航運業,2641,正德,32450000,34,954000,688000,818000,653000,2.24,961000,7.79,,,,
航運業,2643,捷迅,47509000,74,642000,593000,544000,505000,9.72,961000,7.79,,V,,本公司雖屬航運業，但以物流相關服務為主軸，因經營模式、市場規模及行業屬性的不同，薪酬行情本不應與航空及海運比較。本公司平均薪酬水準屬同業市場行情，每年定期調薪及獎酬以凝聚員工之向心力。
觀光事業,2718,晶悅,13020000,17,766000,467000,713000,420000,-0.55,504000,-0.83,,,,
觀光事業,2719,燦星旅,24008000,50,480000,440000,424000,385000,-1.29,504000,-0.83,V,,,目前公司內部員工組成多為基層作業人員，高階主管多數已離職。而基層作業人員之獎金來源為業績，因疫情影響甚鉅，多數無業績獎金，故薪資平均數未達50萬元。
觀光事業,2729,瓦城,708870000,1270,558000,547000,507000,495000,7.04,504000,-0.83,,,,
觀光事業,2732,六角,127912000,255,502000,542000,435000,450000,3.08,504000,-0.83,,V,,本公司營收主要係直營門市、加盟業務及國內外銷貨，110年度直營門市整體經營受疫情影響，直接人工費用微幅減少，但尚屬合理。
觀光事業,2734,易飛網,37091000,111,334000,315000,296000,291000,-2.29,504000,-0.83,V,,,110年因新冠疫情影響營業收入，實施減工減時方案，且薪資數字係已扣除交通部員工薪資補助款後之金額。
觀光事業,2736,富野,79283000,213,372000,376000,335000,325000,-0.69,504000,-0.83,V,V,,主要係因飯店業人力結構以基層員工為主體，加以110年度疫情影響下公司為維持營運而實行減薪休假，使總體員工平均薪資低於同業，卻因員工共體時艱尚能獲利高於同業。
觀光事業,2740,天蔥,16147000,43,376000,409000,356000,336000,-2.65,504000,-0.83,V,,V,本公司為餐飲業員工整體較年輕、年資較淺等薪資結構因素，故平均薪資低於50萬元。另因110年度疫情較前一年度更為嚴重、5~8月間又禁止於各餐廳場所內用，部分員工以無薪假因應，導致薪資平均數較前一年度衰退。
觀光事業,2743,山富,62429000,182,343000,393000,318000,355000,-1.64,504000,-0.83,V,,,"因疫情使旅遊業重創，感謝政府支持給予補助。公司因參加安心就業計劃有減班減薪，減薪的部分有領取政府的補助。補助款是直接匯入同仁的帳戶,故會有產生此現象。"
觀光事業,2745,五福,81987000,236,347000,405000,336000,406000,-4.41,504000,-0.83,V,,,本公司基層勞力以業務人員為主，每月薪資約50%來自業績獎金，受疫情影響營運以國內旅遊為主，唯其利潤較低，連帶影響業績獎金。此外，公司亦配合實施勞動部「安心就業計畫」減班休息。依此，影響整體薪資。
觀光事業,2752,豆府,255901000,513,499000,504000,455000,454000,6.68,504000,-0.83,V,V,,因疫情影響營收下降，門店績效獎金及年終獎金相對也減少。
觀光事業,2754,亞洲藏壽司,246397000,450,548000,568000,414000,447000,0.49,504000,-0.83,,,,
觀光事業,2755,揚秦,140285000,261,537000,558000,466000,464000,3.65,504000,-0.83,,,,
貿易百貨,2916,滿心,269410000,549,491000,468000,431000,419000,2.52,608000,4.65,V,,,本公司係零售服務業，銷售人員占80%且流動率高，其給薪方式為基本薪資加業績獎金，獎金的多寡依目標達成計算，受到景氣好壞及服飾類商品消費意願的影響。依本公司營運狀況，平均薪資491仟元與現況相符，尚屬合理。
文化創意業,2926,誠品生活,546590000,794,688000,631000,538000,502000,-4.82,1063000,5.55,,,,
貿易百貨,2937,集雅社,207537000,298,696000,699000,592000,585000,3.2,608000,4.65,,,V,本公司為拓展營運，擴大增聘營業與行政新進員工，以致平均薪資較前一年度被微幅拉低。
貿易百貨,2947,振宇五金,233758000,519,450000,0,414000,0,6.26,608000,4.65,V,V,,本公司屬於零售業形態，本公司基層人員(門市與倉儲)人數占比較高，招募對象多元開放，主要重視人員的學習態度與工作配合度；因應110年度展店數，晉用較多新進人員與社會新鮮人進行培訓，影響整體平均薪資。
文化創意業,3064,泰偉,81733000,104,786000,856000,654000,654000,-0.75,1063000,5.55,,,V,非經理人之全時員工薪資平均數較前一年度減少係因薪資總額含有資遣費，109年度因公司人力精簡資遣部分薪資高及年資較深之員工所支付資遣費較110年平均為高為主因
光電業,3066,李洲,19586000,34,576000,538000,562000,452000,2.08,818000,1.87,,V,,本公司EPS高於同業平均數，主要來自業外收益大幅增加，個體的營業淨利仍屬於虧損狀態，本公司基於業務考量，薪資與營業淨利同步、而不與EPS同步，造成本公司平均薪資未達50萬元、且平均薪資數低於同業水準。
其他電子業,3067,全域,5417000,9,602000,621000,572000,570000,4.71,844000,3.68,,V,V,本公司參考同業核予員工基本薪酬，並視營運績效、員工貢獻及績效評核另核發獎金。公司本年度稅後純益雖因業外利益挹注而獲利，惟仍處營業虧損狀態，但公司仍依員工貢獻考核給予員工年度獎金，員工薪酬之訂定尚屬合理
電腦及週邊設備業,3071,協禧,108147000,136,795000,769000,698000,652000,1.86,827000,5.12,,,,
半導體業,3073,天方能源,4691000,8,586000,644000,583000,485000,-3.16,1309000,7.6,,,,
電子零組件業,3078,僑威,126134000,119,1060000,1065000,855000,848000,4.3,730000,2.59,,,,
通信網路業,3081,聯亞,284549000,314,906000,962000,821000,765000,3.71,831000,1.69,,,,
文化創意業,3083,網龍,165483000,219,756000,764000,619000,642000,-0.46,1063000,5.55,,,,
電子商務,3085,新零售,4446000,8,556000,630000,454000,589000,0.37,702000,4.08,,,V,"於110年8月18日業經股東臨時會通過處分子公司-東京著衣國際(股)公司之76.71%股權，處分利益為58,030仟元，EPS較前一年度提高；此為會計帳務處理，但對公司實務上未增加營運項目之金流。"
文化創意業,3086,華義,34901000,62,563000,573000,521000,525000,4.8,1063000,5.55,,,V,"公司近年來積極進行組織業務調整與優化,110年度終有獲利，但因公司部分薪資較高的同仁離職,新進同仁薪資較低,因此薪資平均數與中位數皆略有些微下修。公司將持續優化同仁薪酬水準,感謝同仁努力貢獻與公司共同成長。"
電腦及週邊設備業,3088,艾訊,539688000,545,990000,874000,866000,791000,4.57,827000,5.12,,,,
電子零組件業,3089,億杰,8432000,13,649000,599000,642000,531000,0.69,730000,2.59,,,,
其他電子業,3093,港建,119489000,126,948000,862000,900000,821000,7.41,844000,3.68,,,,
通信網路業,3095,及成,87398000,120,728000,664000,654000,545000,-0.28,831000,1.69,,,,
半導體業,3105,穩懋,3548840000,3146,1128000,1116000,926000,924000,12.9,1309000,7.6,,V,,半導體產業上中下游員工結構差異大；穩懋為專業晶圓代工公司，生產作業的直接人力佔公司近一半，而影響全體平均。公司每年依營運狀況並參考業界水準進行薪資調整，若僅計算間接人力，薪資平均數未低於業界平均。
電子零組件業,3114,好德,64257000,64,1004000,1053000,848000,847000,2.42,730000,2.59,,,V,"本公司110年度因非擔任主管職之新進員工，平均人數7人，年薪平均數546千元，低於員工薪資平均值1,004千元，且110年度可分發之員工分紅4,003千元，較109年度減少1,427千元，致年薪平均數較前年度下降49千元。"
電子零組件業,3115,富榮綱,3010000,5,602000,633000,622000,549000,-0.33,730000,2.59,,,V,本公司電子零組件業務受全球疫情影響，110年度營運仍採穩健保守策略，嚴格控管費用及支出；致EPS較去年增加0.68元，約67.33%，年度非經理人之全時員工平均薪資較去年度減少31仟元、約4.90%。
生技醫療業,3118,進階,97248000,112,868000,843000,772000,729000,2.1,714000,1.39,,,,
半導體業,3122,笙泉,67984000,54,1259000,1027000,1161000,984000,3.38,1309000,7.6,,,,
光電業,3128,昇銳,162240000,251,646000,605000,555000,511000,0.8,818000,1.87,,,,
其他電子業,3131,弘塑,269527000,161,1674000,1319000,1607000,1309000,23.47,844000,3.68,,,,
半導體業,3141,晶宏,168930000,119,1420000,1128000,1351000,1081000,9.8,1309000,7.6,,,,
資訊服務業,3147,大綜,219359000,258,850000,710000,603000,546000,4.94,896000,3.02,,V,,大綜產業類別歸屬資訊服務業，以經營類別粗略再分成軟體資訊服務及硬體資訊服務。營業毛利及軟體工程師和硬體工程師薪資水平是明顯差異，統計是依同業平均數相較，故產生如此之落差。
通信網路業,3152,璟德,311572000,391,797000,861000,537000,593000,14.88,831000,1.69,,V,V,本公司產品特性為少量多樣，故需要投入一定比例之工廠產線人力。因110年直接人工佔比，較前一年度直接人工佔比為高，致整體薪資平均數較前一年度略為降低。
電機機械,3162,精確,11915000,22,542000,576000,496000,449000,0.82,657000,2.01,,,V,主要係因人員異動(新進/離職)情形，全年度在職月份比例未達1年較高，且部分期間有職位空缺，導致薪資較去年同期減少。
通信網路業,3163,波若威,128955000,147,877000,791000,748000,680000,1.09,831000,1.69,,,,
半導體業,3169,亞信,126180000,58,2176000,1406000,1627000,1120000,6.34,1309000,7.6,,,,
貿易百貨,3171,新洲,162392000,186,873000,855000,459000,458000,1.64,608000,4.65,,,,
生技醫療業,3176,基亞,40307000,40,1008000,910000,794000,789000,-0.38,714000,1.39,,,,
電機機械,3178,公準,390671000,699,559000,532000,484000,465000,2.0,657000,2.01,,,,
建材營造,3188,鑫龍騰,15060000,14,1076000,895000,870000,821000,1.78,904000,2.05,,,,
電子零組件業,3191,和進,1697000,3,566000,490000,567000,420000,-0.59,730000,2.59,,,,
電子零組件業,3202,樺晟,34573000,53,652000,622000,569000,562000,0.31,730000,2.59,,,,
生技醫療業,3205,佰研,37698000,65,580000,592000,484000,520000,-2.66,714000,1.39,,,,
電子零組件業,3206,志豐,52698000,55,958000,926000,927000,851000,2.39,730000,2.59,,,,
電子零組件業,3207,耀勝,9974000,14,712000,576000,571000,550000,0.74,730000,2.59,,,,
電腦及週邊設備業,3211,順達,256325000,205,1250000,1410000,1139000,1307000,22.42,827000,5.12,,,V,1.公司110年度EPS22.42元，較109年度大幅增加係因增加出售廠辧大樓利益26.71億元。2.110年產線直接人力增加及間接人力亦增加，故非擔任主管職務之全時員工之薪資平均數較109年減少。
電腦及週邊設備業,3213,茂訊,215239000,283,761000,710000,667000,610000,10.87,827000,5.12,,V,,(一)110年度EPS較前一年度成長，主要是因為未實現利益，導致EPS增加，相對員工酬勞金額比去年同期少。(二)本公司第一線員工人數占比高，包含基層產線員工及門市業務人員，其流動性，亦會連帶影響整體平均薪資數。
電子零組件業,3217,優群,118432000,101,1173000,1076000,939000,959000,7.11,730000,2.59,,,,
生技醫療業,3218,大學光,226977000,243,934000,885000,763000,716000,7.82,714000,1.39,,,,
其他電子業,3219,倚強科,96457000,43,2243000,1223000,1369000,1129000,6.33,844000,3.68,,,,主係本公司因業務形態改變且新增海外轉投資公司，故EPS較前一年度成長。且因業務形態改變，致使人力需求大幅增加各部門各階層人員皆有增加，因此公司薪資級距拉大，故導致非經理人之全時員工薪資平均數較前一年減少
通信網路業,3221,台嘉碩,270375000,451,600000,520000,523000,471000,5.28,831000,1.69,,V,,1.110年獲利來源主要來自110年第四季處分子公司，非常態性營收，故不影響員工薪酬。2.依公司相關規範，當年度如有獲利則於次年度員工酬勞案通過後方得發放。
電子通路業,3224,三顧,60715000,79,769000,690000,635000,612000,-0.4,774000,1.27,,,,
電機機械,3226,至寶電,95411000,185,516000,481000,447000,431000,3.58,657000,2.01,,V,,原因簡述說明如下:1.員工結構組成，作業職之基層員工占約70%，致近年雖因應勞動法基本薪資調整及營運績效年度調薪，仍較低。2.產線未有輪班制度，故未有相關之輪班津貼及夜間加給獎金，薪資較一般同業為低。
半導體業,3227,原相,1381778000,474,2915000,2799000,2568000,2435000,11.32,1309000,7.6,,,,
半導體業,3228,金麗科,93680000,58,1615000,1412000,1312000,1193000,2.92,1309000,7.6,,,,
光電業,3230,錦明,20948000,34,616000,628000,565000,549000,-0.51,818000,1.87,,,,
電子通路業,3232,昱捷,28674000,36,797000,737000,645000,633000,0.84,774000,1.27,,,,
通信網路業,3234,光環,249452000,334,747000,716000,644000,630000,-1.74,831000,1.69,,,,
電子零組件業,3236,千如,119867000,175,685000,639000,571000,526000,1.02,730000,2.59,,,,
觀光事業,3252,海灣,3121000,8,390000,401000,396000,376000,0.71,504000,-0.83,V,V,V,因公司目前處於轉型成長期間，薪資結構尚未調整。
半導體業,3259,鑫創,124916000,120,1041000,1122000,964000,967000,0.02,1309000,7.6,,,V,本公司因連續十年營運結果為虧損狀態，故於110年實施撙節計劃，針對處級以上主管(含經理人)進行減薪降幅3.98%，一般員工調薪增幅2.02%。目前因經營狀況改善，已在111/1月恢復處級以上主管(含經理人)之薪資。
半導體業,3260,威剛,855459000,606,1412000,1361000,1138000,1082000,9.14,1309000,7.6,,,,
半導體業,3264,欣銓,1485137000,1423,1044000,935000,836000,767000,5.46,1309000,7.6,,,,
半導體業,3265,台星科,260589000,307,849000,773000,712000,660000,2.89,1309000,7.6,,,,
半導體業,3268,海德威,23400000,32,731000,508000,625000,459000,0.95,1309000,7.6,,,,
電腦及週邊設備業,3272,東碩,163412000,263,621000,804000,549000,734000,0.58,827000,5.12,,,,
電子零組件業,3276,宇環,4168000,3,1389000,1108000,1409000,1124000,1.18,730000,2.59,,,,
其他,3284,太普高,52390000,101,519000,496000,471000,451000,-0.86,709000,2.73,,,,
其他電子業,3285,微端,31022000,51,608000,660000,538000,592000,-0.02,844000,3.68,,,,
電腦及週邊設備業,3287,廣寰科,6891000,10,689000,662000,543000,590000,1.14,827000,5.12,,,,
電子零組件業,3288,點晶,12855000,15,857000,792000,451000,545000,-1.48,730000,2.59,,,,
其他電子業,3289,宜特,699984000,777,901000,841000,814000,770000,2.02,844000,3.68,,,,
電子零組件業,3290,東浦,34972000,52,673000,671000,519000,550000,0.77,730000,2.59,,,,
文化創意業,3293,鈊象,2359473000,988,2388000,1747000,1924000,1435000,67.21,1063000,5.55,,,,
電子零組件業,3294,英濟,240650000,273,882000,941000,702000,772000,0.18,730000,2.59,,,,
光電業,3297,杭特,78965000,136,581000,551000,491000,487000,-0.42,818000,1.87,,,,
其他電子業,3303,岱稜,321891000,439,733000,694000,659000,599000,1.61,844000,3.68,,,,
通信網路業,3306,鼎天,109672000,105,1044000,941000,890000,828000,1.05,831000,1.69,,,,
電子零組件業,3310,佳穎,54523000,88,620000,542000,531000,458000,1.33,730000,2.59,,,,
其他,3313,斐成,2948000,6,491000,610000,478000,495000,0.42,709000,2.73,V,,V,非經理人之全時員工薪資平均數未達50萬，因實際平均人數為5.5若以5.5計算平均數為53.6萬EPS成長惟非經理人之全時員工薪資平均數較前一年度減少，因EPS增加乃業外收入增加，與本業無關故未反映調整員工薪資
半導體業,3317,尼克森,185304000,126,1471000,1117000,1084000,910000,5.78,1309000,7.6,,,,
電子零組件業,3322,建舜電,55700000,57,977000,892000,860000,775000,1.85,730000,2.59,,,,
電腦及週邊設備業,3323,加百裕,233229000,319,731000,698000,515000,545000,3.16,827000,5.12,,,,
其他電子業,3324,雙鴻,170213000,148,1150000,1053000,1075000,947000,13.12,844000,3.68,,,,
電腦及週邊設備業,3325,旭品,22002000,27,815000,586000,755000,533000,-0.7,827000,5.12,,,,
電子零組件業,3332,幸康,183635000,273,673000,628000,560000,531000,2.2,730000,2.59,,,,
光電業,3339,泰谷,109290000,202,541000,513000,461000,447000,1.77,818000,1.87,,,,
電腦及週邊設備業,3349,寶德,40113000,47,853000,0,774000,0,1.77,827000,5.12,,,,
電子零組件業,3354,律勝,37893000,64,592000,522000,471000,462000,-0.74,730000,2.59,,,,
電子零組件業,3357,臺慶科,408440000,445,918000,746000,788000,647000,12.08,730000,2.59,,,,
電子通路業,3360,尚立,56724000,56,1013000,1015000,922000,962000,1.45,774000,1.27,,,V,"110年度平均薪資1,012,935元較109年度1,015,134元，減少2,199元，主要為110年元月新進人員6人平均年薪較低。另比較二年度皆有統計在內之員工(計48人)之平均年薪，110年度較109年度增加12,052元。"
光電業,3362,先進光,321905000,578,557000,521000,487000,467000,0.03,818000,1.87,,,,
通信網路業,3363,上詮,165154000,275,601000,561000,466000,429000,2.31,831000,1.69,,V,,"1.本公司產品客製化程度高,屬少量多樣產業特性，超過六成為直接作業員(包含外籍移工),因而相對拉低員工平均薪資。2.本公司110年度公司營收及獲利成長,已適度反映於111年度員工薪資調整,公司將持續優化員工薪酬。"
半導體業,3372,典範,339438000,492,690000,535000,595000,469000,2.39,1309000,7.6,,,,
其他電子業,3373,熱映,43510000,74,588000,1359000,537000,1171000,2.6,844000,3.68,,,,
半導體業,3374,精材,1440266000,1542,934000,903000,679000,669000,6.92,1309000,7.6,,,,
電機機械,3379,彬台,48582000,63,771000,695000,715000,647000,0.27,657000,2.01,,,,
電子零組件業,3388,崇越電,136006000,97,1402000,1243000,1318000,1201000,8.04,730000,2.59,,,,
電子零組件業,3390,旭軟,148460000,290,512000,468000,464000,420000,0.48,730000,2.59,,,,
其他電子業,3402,漢科,322037000,397,811000,736000,671000,623000,3.93,844000,3.68,,V,,110年新進人員偏多，任職期間較短，全年度薪資總額相對較少，但110年全時員工薪資平均數增加10%，全時員工薪資中位數增加 7.7%，薪資水準較前一年度增加，尚屬合理範圍。
